datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2018-04-16 00:00:00,1083.0585,26.478936767578148,0.01841907,0.11016846,18.456218285667383,25.182061767578148,0.017205996,0.16003418,4.0025211137813965,23.072686767578148,0.016298098,0.10116577,2.711604690460929,0,0,1
2018-04-16 01:00:00,1050.7432,26.4023376464844,0.018442027,0.13897705,18.28512286200488,24.8242126464844,0.0171374,0.15789795,4.220613419030942,22.8867126464844,0.016115062,0.10958862,2.772185955647054,0,0,1
2018-04-16 02:00:00,1021.1471,26.3588806152344,0.018419214,0.14202881,18.57077918172805,24.5463806152344,0.017023034,0.14501953,4.5836158357890815,22.7182556152344,0.015970178,0.11404419,2.678247133405696,0,0,1
2018-04-16 03:00:00,999.0129,26.322473144531276,0.01832774,0.12188721,19.220472650501897,24.353723144531276,0.01693919,0.12884521,4.955794549438208,22.572473144531276,0.015871074,0.12579346,2.7125711088923974,0,0,1
2018-04-16 04:00:00,992.7912,26.274682617187523,0.018198127,0.08340454,19.26808449743241,24.227807617187523,0.016954536,0.1071167,5.012986937199392,22.493432617187523,0.015794868,0.13568115,2.7323651741039985,0,0,1
2018-04-16 05:00:00,1011.5066,26.195855712890648,0.018144824,0.046447754,18.44625086955553,24.133355712890648,0.017038561,0.08621216,5.056150650915639,22.445855712890648,0.01579497,0.14245605,2.876312654451925,0,0,1
2018-04-16 06:00:00,1011.5285,26.269891357421898,0.018198278,0.028701782,18.68864321270637,24.348016357421898,0.017198827,0.05645752,5.752428447571825,22.457391357421898,0.015886571,0.13824463,3.257857696439244,0,0,1
2018-04-16 07:00:00,1178.434,27.072351074218773,0.018030556,0.03970337,22.300158909800256,26.212976074218773,0.01735154,0.050994873,9.856763962992297,23.337976074218773,0.016069802,0.118896484,3.895334313947833,0,0,1
2018-04-16 08:00:00,1351.6922,28.117272949218773,0.017763572,0.051696777,23.555376972185307,28.351647949218773,0.017267661,0.051620483,12.352210850067346,25.023522949218773,0.015833335,0.081207275,4.416891919755842,0,0,1
2018-04-16 09:00:00,1444.574,29.201806640625023,0.01760336,0.07192993,22.781074218071826,30.326806640625023,0.016909085,0.051589966,12.362299279723224,27.014306640625023,0.015230618,0.061843872,4.099942690751158,0,0,1
2018-04-16 10:00:00,1522.2652999999998,30.1643005371094,0.017580435,0.07684326,21.400751475036785,31.8986755371094,0.016611502,0.049575806,11.610662269333284,28.7893005371094,0.014704153,0.06478882,3.1283199695416206,0,0,1
2018-04-16 11:00:00,1586.4693,30.946069335937523,0.017580394,0.083862305,20.125219801182254,33.11794433593752,0.01662672,0.045562744,10.68965946265316,29.992944335937523,0.015104656,0.084106445,1.599095953404479,0,0,1
2018-04-16 12:00:00,1544.465,31.472833251953148,0.017610878,0.10342407,18.90772285714433,33.98845825195315,0.016489357,0.064819336,10.169112584379434,30.754083251953148,0.015348762,0.09643555,0.692432589658406,0,0,1
2018-04-16 13:00:00,1569.3838,31.6608825683594,0.01762608,0.115875244,18.048539442319885,34.5046325683594,0.01611546,0.087646484,9.8152998118926,31.3171325683594,0.014955793,0.12097168,0.9321143158879304,0,0,1
2018-04-16 14:00:00,1533.4518,31.618035888671898,0.017603142,0.11953735,17.850502763607928,34.4149108886719,0.015688164,0.12878418,9.496055852389928,31.399285888671898,0.014658195,0.15997314,2.0679595751067072,0,0,1
2018-04-16 15:00:00,1522.9487,31.461511230468773,0.017488666,0.12756348,18.355394265916125,33.88338623046877,0.015436358,0.14849854,9.365688014462842,30.524011230468773,0.014921374,0.1831665,2.666956114160103,0,0,1
2018-04-16 16:00:00,1458.6654999999998,30.936090087890648,0.017397063,0.11846924,20.1229977349747,32.76421508789065,0.015455382,0.12374878,9.11794406605454,29.389215087890648,0.015173094,0.2144165,2.4258482019887606,0,0,1
2018-04-16 17:00:00,1323.6834,29.892144775390648,0.017404567,0.10510254,22.505367279750946,31.454644775390648,0.015794765,0.08203125,8.349840292859485,28.173394775390648,0.015378963,0.20019531,1.7433787289040268,0,0,1
2018-04-16 18:00:00,1344.5968,28.597955322265648,0.017656187,0.06604004,23.83193930792788,29.301080322265648,0.016427854,0.060684204,6.040945351873639,26.644830322265648,0.01610742,0.15222168,1.0860570773147211,0,0,1
2018-04-16 19:00:00,1388.5552,27.624291992187523,0.01801462,0.054092407,24.16089231902181,27.749291992187523,0.016709993,0.05621338,6.159487872199954,25.405541992187523,0.016725251,0.110321045,0.810541507197611,0,0,1
2018-04-16 20:00:00,1371.7426,27.158288574218773,0.018273909,0.0546875,23.62098284763944,26.705163574218773,0.016854841,0.054641724,6.8031570090371885,24.502038574218773,0.016854841,0.122558594,0.889379816464473,0,0,1
2018-04-16 21:00:00,1331.6862,26.970788574218773,0.018472137,0.053451538,22.84647779968638,25.970788574218773,0.016961517,0.051879883,7.038516557629971,23.986413574218773,0.016854705,0.1244812,1.119134230670337,0,0,1
2018-04-16 22:00:00,1269.8798,26.843133544921898,0.018601788,0.05970764,23.28654464752325,25.436883544921898,0.017297162,0.04650879,7.853135103704205,23.640008544921898,0.016778363,0.11883545,2.492111743505051,0,0,1
2018-04-16 23:00:00,1199.9971,26.696557617187523,0.018662816,0.061447144,23.97530364638837,25.102807617187523,0.017632848,0.046539307,8.05309102203342,23.352807617187523,0.016793614,0.11129761,3.563545089819649,0,0,1
2018-04-17 00:00:00,1125.8993999999998,26.556848144531276,0.018632347,0.05067444,24.081657615714654,24.884973144531276,0.01784652,0.059951782,7.979347775415012,23.197473144531276,0.016854698,0.11746216,3.839495489833928,0,0,1
2018-04-17 01:00:00,1090.2685,26.426446533203148,0.018517938,0.045211792,23.78728095237919,24.738946533203148,0.017960992,0.075927734,7.701392833027252,23.098321533203148,0.016892876,0.13110352,3.779757352942811,0,0,1
2018-04-17 02:00:00,1056.0542,26.269677734375023,0.01844934,0.041122437,23.50051606605893,24.566552734375023,0.017983947,0.08691406,7.222154863614007,23.004052734375023,0.016854797,0.15997314,3.5614054514255984,0,0,1
