datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2019-04-16 00:00:00,1200.5614,27.305627441406276,0.017732197,0.08065796,24.620349338758377,25.977502441406276,0.016465718,0.03125,5.756014403451761,23.602502441406276,0.016282612,0.0692749,2.4756191519591364,0,0,1
2019-04-16 01:00:00,1156.1469,27.089440917968773,0.017671155,0.08303833,25.325379535809777,25.605065917968773,0.01658778,0.031967163,6.729712784123801,23.370690917968773,0.016252087,0.07702637,3.612509118302925,0,0,1
2019-04-16 02:00:00,1099.9473,26.918420410156276,0.01748037,0.07052612,26.327739866433834,25.402795410156276,0.016778465,0.031341553,7.484285080275992,23.121545410156276,0.016282555,0.08691406,4.019493219401447,0,0,1
2019-04-16 03:00:00,1078.2732999999998,26.802880859375023,0.01728955,0.052078247,27.196237853672976,25.224755859375023,0.016992003,0.03715515,7.917410735918055,22.974755859375023,0.016320616,0.0927124,4.237919703941219,0,0,1
2019-04-16 04:00:00,1071.4759,26.737145996093773,0.017197913,0.040664673,26.537155923935217,25.080895996093773,0.017152136,0.03451538,7.753028066414335,22.924645996093773,0.016442603,0.09371948,4.197355725442744,0,0,1
2019-04-16 05:00:00,1082.9903,26.685021972656276,0.017297037,0.03492737,24.382938498452887,25.044396972656276,0.01725889,0.036880493,7.952063209988606,22.903771972656276,0.016564615,0.10159302,4.108314872891088,0,0,1
2019-04-16 06:00:00,1077.9076,26.7558532714844,0.017441956,0.030715942,23.784880328195104,25.3339782714844,0.017350404,0.03970337,9.273793613502503,22.9433532714844,0.01664087,0.12106323,4.264364726258143,0,0,1
2019-04-16 07:00:00,1225.249,27.550561523437523,0.017342748,0.030960083,27.17290583510416,26.956811523437523,0.017335119,0.04333496,12.987880262842117,23.659936523437523,0.016854467,0.11630249,4.882797982400293,0,0,1
2019-04-16 08:00:00,1400.5892,28.727319335937523,0.017151998,0.031036377,29.07806060242735,29.117944335937523,0.016785787,0.05909729,16.24789976662128,25.414819335937523,0.016717123,0.10015869,5.279665267911075,0,0,1
2019-04-16 09:00:00,1515.3498,29.940454101562523,0.017060455,0.02873993,29.10282874761973,31.268579101562523,0.016061004,0.05909729,16.474491084896908,27.799829101562523,0.01599997,0.08383179,5.274029556608216,0,0,1
2019-04-16 10:00:00,1589.8026,31.043023681640648,0.016984189,0.026420593,28.09278545688488,33.23052368164065,0.015591825,0.047058105,15.193373701424983,29.699273681640648,0.015748227,0.08734131,3.985347645240509,0,0,1
2019-04-16 11:00:00,1618.4687,31.838189697265648,0.016885053,0.027549744,26.832199828412055,34.93193969726565,0.015362989,0.0370636,13.942080507826612,31.056939697265648,0.015511762,0.07473755,2.9272642615027333,0,0,1
